id1,id2,id4,id5,v2
6,6099,id6,id6099,21.391158
2,6100,id1,id6100,60.872257
6,6101,id10,id6101,99.698121
1,6102,id8,id6102,86.266196
3,6103,id3,id6103,81.424508
9,6104,id10,id6104,0.035044
3,6105,id7,id6105,4.523129
9,6106,id3,id6106,52.034133
9,6107,id8,id6107,88.410637
8,6108,id8,id6108,84.01931
7,6109,id8,id6109,97.823583
7,6110,id9,id6110,76.607162
10,6111,id1,id6111,76.752762
1,6112,id4,id6112,79.632582
5,6113,id1,id6113,57.309264
8,6114,id9,id6114,12.18256
4,6115,id6,id6115,40.535396
6,6116,id4,id6116,75.430021
10,6117,id8,id6117,69.202175
6,6118,id2,id6118,11.139157
1,6119,id2,id6119,90.335922
8,6120,id3,id6120,42.218535
5,6121,id3,id6121,52.201428
6,6122,id7,id6122,6.936959
9,6123,id5,id6123,81.758573
3,6124,id4,id6124,23.18234
1,6125,id10,id6125,96.080776
7,6126,id7,id6126,66.112486
7,6127,id8,id6127,58.048465
5,6128,id6,id6128,15.365432
10,6129,id2,id6129,94.260473
3,6130,id4,id6130,39.079647
3,6131,id1,id6131,36.662683
4,6132,id2,id6132,49.309378
6,6133,id7,id6133,79.468149
6,6134,id9,id6134,36.272655
1,6135,id2,id6135,63.324756
10,6136,id4,id6136,90.74228
2,6137,id8,id6137,67.363888
9,6138,id4,id6138,71.765905
1,6139,id5,id6139,35.397832
3,6140,id3,id6140,55.323339
1,6141,id1,id6141,60.142972
7,6142,id10,id6142,58.635151
3,6143,id3,id6143,8.15413
4,6144,id4,id6144,56.204579
3,6145,id9,id6145,19.991358
2,6146,id10,id6146,46.874376
9,6147,id10,id6147,1.076502
4,6148,id5,id6148,98.948478
5,6149,id6,id6149,90.822163
7,6150,id7,id6150,3.747092
2,6151,id2,id6151,50.751004
2,6152,id2,id6152,8.328603
6,6153,id3,id6153,8.097548
3,6154,id4,id6154,73.045534
9,6155,id1,id6155,41.873789
3,6156,id6,id6156,72.348858
5,6157,id3,id6157,75.816759
9,6158,id7,id6158,67.168685
1,6159,id8,id6159,20.453569
10,6160,id3,id6160,28.287794
3,6161,id1,id6161,96.704903
4,6162,id8,id6162,32.237965
4,6163,id4,id6163,66.61769
8,6164,id4,id6164,49.606157
2,6165,id7,id6165,21.932628
4,6166,id3,id6166,52.429768
10,6167,id6,id6167,13.383012
9,6168,id10,id6168,27.187097
5,6169,id2,id6169,58.455693
1,6170,id1,id6170,39.726487
1,6171,id5,id6171,82.243604
2,6172,id9,id6172,63.823596
6,6173,id1,id6173,68.51372
10,6174,id2,id6174,44.655768
9,6175,id3,id6175,23.4724
4,6176,id3,id6176,16.861838
7,6177,id1,id6177,73.015984
3,6178,id4,id6178,78.478268
2,6179,id8,id6179,53.814509
1,6180,id2,id6180,7.716165
1,6181,id3,id6181,16.397184
5,6182,id1,id6182,2.849194
6,6183,id2,id6183,13.71389
7,6184,id6,id6184,24.830955
3,6185,id5,id6185,32.738988
6,6186,id3,id6186,17.455853
2,6187,id4,id6187,40.317793
8,6188,id10,id6188,89.449307
8,6189,id1,id6189,86.460792
1,6190,id10,id6190,83.649252
2,6191,id3,id6191,12.640893
6,6192,id8,id6192,57.781161
2,6193,id1,id6193,50.650537
1,6194,id7,id6194,20.188702
7,6195,id1,id6195,33.451098
8,6196,id3,id6196,29.919875
3,6197,id2,id6197,37.426438
3,6198,id10,id6198,29.474747
6,6199,id6,id6199,92.678475
6,6200,id4,id6200,74.677185
8,6201,id7,id6201,57.927392
7,6202,id10,id6202,27.410666
2,6203,id4,id6203,94.052308
6,6204,id8,id6204,51.715673
2,6205,id3,id6205,41.078647
10,6206,id9,id6206,16.726582
10,6207,id3,id6207,86.49913
7,6208,id4,id6208,8.409199
8,6209,id2,id6209,23.154311
10,6210,id9,id6210,62.926969
6,6211,id7,id6211,91.106281
1,6212,id1,id6212,80.078787
8,6213,id8,id6213,87.314691
4,6214,id3,id6214,27.735964
4,6215,id3,id6215,3.472425
6,6216,id7,id6216,21.839518
1,6217,id10,id6217,73.755968
6,6218,id7,id6218,49.261588
7,6219,id10,id6219,43.256927
6,6220,id3,id6220,22.796217
5,6221,id3,id6221,58.753141
5,6222,id10,id6222,45.921779
1,6223,id3,id6223,35.009903
2,6224,id6,id6224,83.246165
2,6225,id4,id6225,7.423861
5,6226,id5,id6226,14.482782
1,6227,id10,id6227,50.690344
5,6228,id8,id6228,70.580403
9,6229,id6,id6229,4.353569
1,6230,id3,id6230,20.068034
6,6231,id10,id6231,23.038061
9,6232,id4,id6232,36.841237
7,6233,id3,id6233,61.164566
3,6234,id6,id6234,49.92355
2,6235,id1,id6235,10.485619
3,6236,id6,id6236,55.955395
1,6237,id5,id6237,30.934505
2,6238,id6,id6238,61.529412
2,6239,id4,id6239,76.809696
1,6240,id2,id6240,91.343364
9,6241,id5,id6241,31.314732
8,6242,id3,id6242,33.095264
4,6243,id5,id6243,87.311543
3,6244,id1,id6244,68.250675
5,6245,id10,id6245,92.715058
4,6246,id2,id6246,47.458919
10,6247,id7,id6247,29.806124
1,6248,id7,id6248,34.981997
4,6249,id1,id6249,25.81518
9,6250,id5,id6250,78.470827
9,6251,id9,id6251,64.700362
3,6252,id5,id6252,75.158438
6,6253,id2,id6253,39.907057
8,6254,id1,id6254,26.567211
5,6255,id7,id6255,34.241284
3,6256,id1,id6256,81.396619
2,6257,id1,id6257,42.387147
9,6258,id7,id6258,39.268973
3,6259,id6,id6259,17.548392
4,6260,id2,id6260,85.464296
1,6261,id8,id6261,8.509454
6,6262,id10,id6262,29.384968
7,6263,id7,id6263,30.192512
5,6264,id9,id6264,43.908608
10,6265,id5,id6265,36.717368
6,6266,id7,id6266,71.219468
1,6267,id7,id6267,66.758116
10,6268,id8,id6268,74.627332
5,6269,id2,id6269,77.657445
2,6270,id5,id6270,39.294789
6,6271,id7,id6271,6.089442
8,6272,id7,id6272,41.686347
7,6273,id1,id6273,23.30005
10,6274,id5,id6274,87.719123
10,6275,id8,id6275,60.924046
6,6276,id1,id6276,44.449757
5,6277,id6,id6277,4.915779
8,6278,id5,id6278,62.439404
8,6279,id10,id6279,15.846748
2,6280,id6,id6280,38.966834
10,6281,id7,id6281,95.510533
5,6282,id5,id6282,37.430166
9,6283,id7,id6283,16.284817
10,6284,id7,id6284,34.889586
7,6285,id7,id6285,28.383911
9,6286,id3,id6286,9.504694
4,6287,id2,id6287,65.379951
6,6288,id7,id6288,73.279006
10,6289,id1,id6289,32.678336
2,6290,id10,id6290,24.034246
6,6291,id9,id6291,35.295686
5,6292,id6,id6292,76.857718
8,6293,id10,id6293,87.6729
5,6294,id7,id6294,75.399022
2,6295,id7,id6295,81.424711
1,6296,id5,id6296,99.914703
1,6297,id5,id6297,8.129824
8,6298,id7,id6298,18.741684
4,6299,id1,id6299,21.69397
7,6300,id10,id6300,14.146816
1,6301,id10,id6301,2.094239
2,6302,id2,id6302,0.606833
9,6303,id6,id6303,59.814217
9,6304,id8,id6304,77.840491
4,6305,id4,id6305,12.754728
10,6306,id2,id6306,66.775279
2,6307,id3,id6307,30.673799
2,6308,id1,id6308,39.410579
3,6309,id8,id6309,98.371036
3,6310,id2,id6310,38.972409
4,6311,id7,id6311,20.047545
10,6312,id5,id6312,98.686315
3,6313,id6,id6313,25.792976
8,6314,id2,id6314,75.989009
9,6315,id1,id6315,11.170415
10,6316,id3,id6316,97.066446
1,6317,id9,id6317,56.170633
1,6318,id2,id6318,79.872316
6,6319,id8,id6319,21.589427
8,6320,id5,id6320,80.833591
5,6321,id4,id6321,20.928992
1,6322,id1,id6322,67.145941
7,6323,id6,id6323,37.616474
6,6324,id3,id6324,28.190582
2,6325,id9,id6325,88.089754
7,6326,id10,id6326,7.730678
6,6327,id7,id6327,70.435077
5,6328,id9,id6328,52.692859
10,6329,id3,id6329,64.375364
2,6330,id1,id6330,48.40772
10,6331,id5,id6331,89.36025
4,6332,id6,id6332,70.261949
4,6333,id6,id6333,80.380211
4,6334,id10,id6334,38.291418
6,6335,id4,id6335,0.845433
3,6336,id4,id6336,1.369223
6,6337,id2,id6337,18.31199
9,6338,id3,id6338,27.743876
2,6339,id2,id6339,99.975475
3,6340,id6,id6340,54.715353
4,6341,id1,id6341,72.640212
8,6342,id4,id6342,30.936153
7,6343,id1,id6343,87.420826
1,6344,id8,id6344,48.717888
7,6345,id6,id6345,65.940313
3,6346,id8,id6346,75.525515
4,6347,id5,id6347,68.310916
3,6348,id1,id6348,77.854403
9,6349,id9,id6349,87.861274
2,6350,id4,id6350,55.587414
2,6351,id5,id6351,49.371389
7,6352,id6,id6352,6.761867
8,6353,id9,id6353,82.612004
1,6354,id9,id6354,31.456338
7,6355,id4,id6355,87.879903
6,6356,id6,id6356,7.311629
1,6357,id9,id6357,82.897058
2,6358,id9,id6358,59.372819
9,6359,id3,id6359,46.584828
1,6360,id6,id6360,58.529551
8,6361,id5,id6361,20.786687
8,6362,id10,id6362,81.446539
10,6363,id6,id6363,29.352552
5,6364,id4,id6364,88.623212
4,6365,id9,id6365,25.678474
3,6366,id6,id6366,60.003799
3,6367,id6,id6367,23.175823
4,6368,id10,id6368,23.745814
3,6369,id8,id6369,84.505045
8,6370,id9,id6370,46.186198
3,6371,id2,id6371,40.015034
2,6372,id10,id6372,66.900982
9,6373,id5,id6373,59.934636
10,6374,id4,id6374,81.64516
1,6375,id3,id6375,27.869588
3,6376,id5,id6376,21.182414
10,6377,id9,id6377,34.292282
7,6378,id6,id6378,9.562748
10,6379,id1,id6379,55.012955
7,6380,id2,id6380,62.230091
1,6381,id6,id6381,7.784663
1,6382,id2,id6382,15.812233
3,6383,id6,id6383,86.090481
6,6384,id5,id6384,7.868681
4,6385,id5,id6385,41.858093
3,6386,id6,id6386,59.262822
3,6387,id5,id6387,3.786001
1,6388,id2,id6388,99.66846
4,6389,id2,id6389,42.9377
5,6390,id10,id6390,40.427302
9,6391,id7,id6391,48.537098
5,6392,id5,id6392,35.432388
5,6393,id7,id6393,66.502148
1,6394,id6,id6394,55.96468
7,6395,id2,id6395,0.760034
7,6396,id7,id6396,60.71676
8,6397,id4,id6397,26.212343
4,6398,id8,id6398,35.138917
5,6399,id10,id6399,12.558922
10,6400,id7,id6400,32.944846
2,6401,id1,id6401,83.011509
9,6402,id8,id6402,5.476268
6,6403,id1,id6403,24.518348
10,6404,id8,id6404,45.02546
3,6405,id5,id6405,52.029259
2,6406,id10,id6406,77.836959
6,6407,id5,id6407,11.095015
4,6408,id4,id6408,17.582017
1,6409,id10,id6409,99.479834
5,6410,id8,id6410,51.275607
7,6411,id10,id6411,59.389122
8,6412,id7,id6412,55.588326
7,6413,id5,id6413,80.680146
9,6414,id5,id6414,50.840867
5,6415,id3,id6415,46.205129
7,6416,id9,id6416,26.447523
4,6417,id10,id6417,7.987077
1,6418,id7,id6418,25.285303
3,6419,id8,id6419,70.536327
2,6420,id9,id6420,43.636648
4,6421,id9,id6421,97.638347
10,6422,id8,id6422,34.643931
1,6423,id5,id6423,63.730934
10,6424,id5,id6424,73.356744
6,6425,id3,id6425,90.551725
8,6426,id10,id6426,20.00292
1,6427,id7,id6427,87.300573
4,6428,id3,id6428,94.753029
5,6429,id1,id6429,20.689673
2,6430,id6,id6430,1.873882
7,6431,id8,id6431,88.522134
8,6432,id4,id6432,92.799377
7,6433,id10,id6433,71.800492
9,6434,id6,id6434,67.366153
5,6435,id4,id6435,95.111871
10,6436,id4,id6436,10.995132
3,6437,id6,id6437,25.059566
5,6438,id4,id6438,84.123938
8,6439,id6,id6439,9.939166
8,6440,id8,id6440,99.759473
3,6441,id8,id6441,85.135054
10,6442,id9,id6442,93.28261
5,6443,id6,id6443,28.855131
3,6444,id5,id6444,73.259601
6,6445,id6,id6445,59.744656
8,6446,id10,id6446,40.127274
8,6447,id2,id6447,42.625128
9,6448,id5,id6448,72.915309
4,6449,id10,id6449,11.203393
2,6450,id6,id6450,10.754683
3,6451,id8,id6451,27.770778
2,6452,id5,id6452,78.14532
7,6453,id3,id6453,11.929021
9,6454,id2,id6454,52.656896
8,6455,id2,id6455,67.639083
5,6456,id2,id6456,4.135605
5,6457,id2,id6457,92.835518
9,6458,id3,id6458,76.471946
10,6459,id9,id6459,57.290646
9,6460,id3,id6460,51.734471
2,6461,id5,id6461,49.633174
3,6462,id4,id6462,63.643696
1,6463,id1,id6463,3.999151
5,6464,id6,id6464,98.361018
9,6465,id6,id6465,16.233423
7,6466,id2,id6466,40.576691
5,6467,id1,id6467,25.410991
3,6468,id3,id6468,62.545571
10,6469,id10,id6469,81.596139
10,6470,id4,id6470,11.502139
3,6471,id1,id6471,66.943025
8,6472,id6,id6472,70.991387
2,6473,id5,id6473,97.384681
5,6474,id3,id6474,3.763183
2,6475,id3,id6475,82.690341
5,6476,id4,id6476,65.682199
6,6477,id2,id6477,81.159218
2,6478,id3,id6478,31.590456
9,6479,id10,id6479,25.878693
3,6480,id3,id6480,9.022986
7,6481,id9,id6481,19.008459
5,6482,id2,id6482,55.486705
8,6483,id10,id6483,34.994333
2,6484,id10,id6484,97.264542
4,6485,id7,id6485,58.165861
10,6486,id1,id6486,53.026195
1,6487,id8,id6487,91.154312
10,6488,id5,id6488,60.151956
5,6489,id8,id6489,59.797732
7,6490,id6,id6490,61.103486
9,6491,id5,id6491,99.088458
4,6492,id3,id6492,82.063497
3,6493,id6,id6493,3.094626
5,6494,id9,id6494,69.288351
2,6495,id6,id6495,87.291983
2,6496,id1,id6496,24.774341
3,6497,id6,id6497,29.764046
6,6498,id7,id6498,70.191512
2,6499,id5,id6499,26.44136
3,6500,id10,id6500,74.501645
10,6501,id4,id6501,86.433032
7,6502,id8,id6502,90.818004
2,6503,id4,id6503,87.005279
4,6504,id3,id6504,23.84729
5,6505,id4,id6505,41.290467
1,6506,id6,id6506,57.255736
10,6507,id3,id6507,98.49822
2,6508,id3,id6508,48.706989
6,6509,id10,id6509,19.53646
10,6510,id2,id6510,81.520327
7,6511,id5,id6511,18.353247
3,6512,id2,id6512,23.031869
8,6513,id8,id6513,79.236655
4,6514,id5,id6514,92.66587
4,6515,id6,id6515,2.04611
7,6516,id2,id6516,14.118677
7,6517,id3,id6517,7.634234
5,6518,id6,id6518,88.717471
3,6519,id6,id6519,97.916809
6,6520,id8,id6520,73.914914
3,6521,id2,id6521,88.026937
7,6522,id3,id6522,76.948
2,6523,id9,id6523,88.711708
2,6524,id2,id6524,74.357963
6,6525,id9,id6525,74.200232
2,6526,id4,id6526,45.631199
5,6527,id9,id6527,35.140248
8,6528,id2,id6528,75.206337
7,6529,id9,id6529,83.49033
6,6530,id2,id6530,9.068567
5,6531,id4,id6531,36.262963
6,6532,id4,id6532,47.387721
8,6533,id10,id6533,48.715842
9,6534,id6,id6534,64.294988
9,6535,id10,id6535,26.425103
4,6536,id6,id6536,52.111641
6,6537,id2,id6537,34.479354
2,6538,id1,id6538,57.423151
1,6539,id1,id6539,37.965048
7,6540,id6,id6540,23.076013
2,6541,id10,id6541,58.669265
9,6542,id8,id6542,21.603004
2,6543,id10,id6543,88.839255
2,6544,id4,id6544,76.861943
4,6545,id6,id6545,9.787307
3,6546,id8,id6546,55.259623
5,6547,id1,id6547,13.495077
8,6548,id7,id6548,43.901839
1,6549,id2,id6549,58.127865
4,6550,id6,id6550,39.501605
2,6551,id7,id6551,43.278633
4,6552,id6,id6552,59.75518
1,6553,id10,id6553,13.15109
5,6554,id1,id6554,54.245988
3,6555,id9,id6555,43.009533
7,6556,id5,id6556,96.751611
2,6557,id3,id6557,31.887068
1,6558,id2,id6558,19.552066
10,6559,id8,id6559,64.788932
8,6560,id1,id6560,58.449248
7,6561,id2,id6561,40.370377
8,6562,id3,id6562,4.477522
6,6563,id4,id6563,60.833994
4,6564,id10,id6564,32.079863
8,6565,id8,id6565,42.793207
8,6566,id1,id6566,86.294866
2,6567,id8,id6567,66.312604
9,6568,id7,id6568,21.94479
1,6569,id10,id6569,47.765363
6,6570,id8,id6570,37.447262
7,6571,id9,id6571,17.067556
10,6572,id4,id6572,81.093934
6,6573,id2,id6573,59.72589
6,6574,id10,id6574,49.666918
3,6575,id8,id6575,31.270887
8,6576,id2,id6576,85.783599
2,6577,id5,id6577,12.298606
7,6578,id9,id6578,42.463827
1,6579,id3,id6579,69.939113
7,6580,id5,id6580,16.667469
6,6581,id9,id6581,77.584642
10,6582,id5,id6582,47.039905
1,6583,id9,id6583,41.63284
4,6584,id5,id6584,45.253013
1,6585,id1,id6585,91.461182
5,6586,id9,id6586,63.559539
3,6587,id9,id6587,21.031555
2,6588,id1,id6588,94.389088
9,6589,id10,id6589,72.166025
10,6590,id7,id6590,88.575828
9,6591,id8,id6591,39.297181
9,6592,id8,id6592,69.517542
3,6593,id6,id6593,99.316827
7,6594,id7,id6594,45.941975
1,6595,id6,id6595,7.529532
7,6596,id1,id6596,32.252982
2,6597,id1,id6597,77.489101
8,6598,id6,id6598,16.694245
1,6599,id10,id6599,0.578458
5,6600,id4,id6600,82.739516
9,6601,id8,id6601,44.293754
5,6602,id1,id6602,96.708272
8,6603,id10,id6603,22.73611
9,6604,id10,id6604,9.818203
1,6605,id9,id6605,16.092536
8,6606,id7,id6606,39.018679
6,6607,id9,id6607,4.839281
9,6608,id6,id6608,9.432044
1,6609,id10,id6609,31.395176
8,6610,id6,id6610,17.426119
7,6611,id5,id6611,41.387628
6,6612,id4,id6612,93.597424
1,6613,id7,id6613,4.909412
8,6614,id8,id6614,63.933904
1,6615,id3,id6615,34.866938
2,6616,id3,id6616,62.897362
7,6617,id8,id6617,83.525338
7,6618,id4,id6618,33.403126
10,6619,id5,id6619,78.194534
5,6620,id7,id6620,27.087462
7,6621,id8,id6621,59.970012
7,6622,id7,id6622,39.297523
8,6623,id5,id6623,66.851273
1,6624,id9,id6624,94.819763
3,6625,id2,id6625,85.703833
8,6626,id7,id6626,3.20703
10,6627,id4,id6627,35.400673
5,6628,id9,id6628,11.212941
9,6629,id8,id6629,50.400191
3,6630,id8,id6630,28.673325
2,6631,id2,id6631,5.621486
8,6632,id8,id6632,6.504506
9,6633,id8,id6633,3.985568
1,6634,id5,id6634,63.784273
7,6635,id8,id6635,55.465265
10,6636,id6,id6636,27.487308
7,6637,id9,id6637,70.989788
3,6638,id10,id6638,60.209767
1,6639,id9,id6639,52.197931
5,6640,id2,id6640,1.692447
1,6641,id2,id6641,29.471585
6,6642,id4,id6642,63.775043
2,6643,id9,id6643,53.098975
5,6644,id2,id6644,24.567884
3,6645,id3,id6645,16.023872
9,6646,id9,id6646,18.351097
6,6647,id7,id6647,56.874416
7,6648,id5,id6648,95.767302
4,6649,id6,id6649,49.335335
7,6650,id7,id6650,68.771394
5,6651,id5,id6651,66.310916
4,6652,id8,id6652,21.227277
7,6653,id9,id6653,85.102093
3,6654,id9,id6654,62.710165
3,6655,id1,id6655,53.786338
9,6656,id3,id6656,43.803704
8,6657,id10,id6657,35.940134
1,6658,id8,id6658,64.398509
5,6659,id9,id6659,7.241377
5,6660,id6,id6660,78.79151
4,6661,id6,id6661,26.905699
2,6662,id9,id6662,24.950483
8,6663,id6,id6663,71.029343
5,6664,id7,id6664,38.587748
6,6665,id7,id6665,84.236414
6,6666,id6,id6666,12.461147
1,6667,id4,id6667,89.238892
7,6668,id10,id6668,80.332875
9,6669,id3,id6669,65.387942
6,6670,id4,id6670,86.549637
8,6671,id1,id6671,80.249666
9,6672,id10,id6672,45.724275
4,6673,id4,id6673,78.420332
4,6674,id6,id6674,33.793352
5,6675,id3,id6675,14.681268
2,6676,id7,id6676,61.48338
6,6677,id6,id6677,34.171011
3,6678,id1,id6678,87.296221
10,6679,id9,id6679,12.704318
7,6680,id5,id6680,43.261519
9,6681,id10,id6681,40.795535
1,6682,id7,id6682,57.708152
3,6683,id4,id6683,84.663931
10,6684,id8,id6684,84.189885
1,6685,id6,id6685,64.033906
10,6686,id1,id6686,9.717915
3,6687,id7,id6687,9.773123
1,6688,id7,id6688,69.042409
9,6689,id1,id6689,18.238406
8,6690,id4,id6690,99.961717
8,6691,id2,id6691,53.892922
7,6692,id7,id6692,74.458981
1,6693,id9,id6693,96.623907
7,6694,id1,id6694,68.302325
8,6695,id8,id6695,66.60202
6,6696,id7,id6696,87.902669
2,6697,id10,id6697,59.237046
4,6698,id7,id6698,79.952523
8,6699,id8,id6699,32.205502
6,6700,id4,id6700,79.651831
2,6701,id5,id6701,74.368129
4,6702,id10,id6702,79.820076
1,6703,id10,id6703,78.055868
7,6704,id10,id6704,58.743705
3,6705,id6,id6705,96.155493
3,6706,id6,id6706,85.682227
10,6707,id3,id6707,87.516523
1,6708,id2,id6708,77.634269
8,6709,id10,id6709,94.818044
4,6710,id4,id6710,3.998135
9,6711,id2,id6711,38.367382
10,6712,id3,id6712,11.086721
6,6713,id5,id6713,54.526015
2,6714,id7,id6714,62.467429
1,6715,id6,id6715,11.556346
7,6716,id7,id6716,7.909626
2,6717,id10,id6717,21.560179
6,6718,id10,id6718,87.516884
2,6719,id5,id6719,49.375756
8,6720,id2,id6720,67.288803
6,6721,id5,id6721,69.057387
2,6722,id8,id6722,95.56853
2,6723,id3,id6723,76.03739
8,6724,id2,id6724,88.322681
4,6725,id9,id6725,46.161182
2,6726,id9,id6726,46.940827
4,6727,id10,id6727,11.72663
5,6728,id2,id6728,4.228362
8,6729,id6,id6729,69.892049
9,6730,id5,id6730,16.124833
8,6731,id4,id6731,97.132473
9,6732,id6,id6732,21.713833
7,6733,id3,id6733,24.579165
2,6734,id1,id6734,71.140212
6,6735,id9,id6735,58.397731
1,6736,id2,id6736,40.262665
4,6737,id2,id6737,95.864429
8,6738,id6,id6738,13.903229
4,6739,id1,id6739,35.986242
8,6740,id7,id6740,96.276303
2,6741,id4,id6741,26.048306
3,6742,id6,id6742,32.788605
5,6743,id7,id6743,28.274387
1,6744,id5,id6744,65.612934
9,6745,id1,id6745,86.142736
10,6746,id10,id6746,53.989013
6,6747,id10,id6747,45.352119
3,6748,id8,id6748,20.298934
6,6749,id10,id6749,74.503433
8,6750,id6,id6750,64.885892
4,6751,id4,id6751,9.971841
6,6752,id4,id6752,12.608174
10,6753,id10,id6753,67.188681
5,6754,id3,id6754,74.389731
2,6755,id1,id6755,41.575984
10,6756,id10,id6756,32.945484
6,6757,id9,id6757,49.104038
4,6758,id9,id6758,68.406025
4,6759,id10,id6759,14.894156
1,6760,id8,id6760,28.802768
3,6761,id8,id6761,18.701383
3,6762,id3,id6762,7.194387
10,6763,id3,id6763,87.696332
3,6764,id6,id6764,55.143946
10,6765,id7,id6765,86.187261
5,6766,id5,id6766,59.46503
10,6767,id3,id6767,63.849709
8,6768,id10,id6768,58.941741
6,6769,id8,id6769,40.324249
8,6770,id2,id6770,75.759869
8,6771,id8,id6771,14.395027
3,6772,id6,id6772,54.98799
5,6773,id5,id6773,38.567156
5,6774,id8,id6774,19.309549
5,6775,id6,id6775,87.33041
3,6776,id2,id6776,50.465679
8,6777,id10,id6777,42.990918
2,6778,id4,id6778,8.143038
10,6779,id7,id6779,90.742018
2,6780,id1,id6780,98.965077
1,6781,id1,id6781,2.025022
6,6782,id8,id6782,60.297819
3,6783,id10,id6783,31.223989
8,6784,id5,id6784,69.140897
10,6785,id10,id6785,81.031575
1,6786,id2,id6786,3.643171
3,6787,id4,id6787,28.434326
7,6788,id8,id6788,33.307255
1,6789,id8,id6789,88.33722
5,6790,id6,id6790,61.754459
5,6791,id7,id6791,79.746667
2,6792,id5,id6792,79.678154
5,6793,id7,id6793,90.304439
7,6794,id10,id6794,15.15004
8,6795,id4,id6795,48.582662
1,6796,id7,id6796,76.381653
6,6797,id4,id6797,27.081767
9,6798,id10,id6798,66.581934
4,6799,id8,id6799,87.9498
8,6800,id8,id6800,24.370334
5,6801,id9,id6801,97.983722
10,6802,id9,id6802,9.13187
5,6803,id6,id6803,23.847176
1,6804,id6,id6804,98.915415
10,6805,id5,id6805,9.090187
9,6806,id4,id6806,50.80433
1,6807,id2,id6807,31.087336
1,6808,id7,id6808,81.976092
6,6809,id5,id6809,94.983264
10,6810,id7,id6810,53.120232
1,6811,id1,id6811,60.724753
1,6812,id3,id6812,46.548713
3,6813,id8,id6813,43.135406
2,6814,id8,id6814,11.274118
2,6815,id10,id6815,28.099436
9,6816,id4,id6816,31.704511
2,6817,id8,id6817,46.516737
4,6818,id1,id6818,74.478823
5,6819,id4,id6819,79.552243
8,6820,id1,id6820,35.893118
2,6821,id3,id6821,54.687663
7,6822,id3,id6822,32.432573
7,6823,id7,id6823,63.389934
10,6824,id6,id6824,94.941387
3,6825,id3,id6825,36.774055
10,6826,id7,id6826,19.108093
9,6827,id1,id6827,57.763673
9,6828,id3,id6828,42.454704
5,6829,id1,id6829,96.04988
1,6830,id5,id6830,80.204502
3,6831,id8,id6831,42.608022
1,6832,id2,id6832,54.881352
1,6833,id2,id6833,75.060536
3,6834,id7,id6834,36.544641
1,6835,id8,id6835,68.203355
9,6836,id5,id6836,4.667669
6,6837,id9,id6837,62.380123
3,6838,id6,id6838,94.00049
5,6839,id5,id6839,29.471633
10,6840,id6,id6840,89.854972
3,6841,id6,id6841,12.472293
10,6842,id5,id6842,55.991075
2,6843,id5,id6843,35.999798
10,6844,id10,id6844,71.185544
6,6845,id2,id6845,74.021826
5,6846,id7,id6846,68.266528
2,6847,id6,id6847,11.282235
5,6848,id7,id6848,11.334205
9,6849,id7,id6849,41.990049
3,6850,id4,id6850,46.921014
3,6851,id8,id6851,98.469231
1,6852,id7,id6852,56.351462
1,6853,id2,id6853,24.767891
9,6854,id5,id6854,2.986807
3,6855,id4,id6855,39.821231
1,6856,id2,id6856,88.383144
9,6857,id10,id6857,55.897133
5,6858,id9,id6858,98.439961
6,6859,id4,id6859,83.82742
7,6860,id9,id6860,3.847331
3,6861,id2,id6861,90.252504
9,6862,id5,id6862,76.064653
6,6863,id3,id6863,58.787851
3,6864,id4,id6864,40.077801
2,6865,id5,id6865,82.662282
6,6866,id8,id6866,13.63318
10,6867,id7,id6867,10.218134
2,6868,id5,id6868,67.870344
10,6869,id1,id6869,39.932235
8,6870,id7,id6870,85.74578
5,6871,id9,id6871,61.351003
4,6872,id3,id6872,83.807601
10,6873,id5,id6873,21.019003
9,6874,id9,id6874,10.098728
6,6875,id9,id6875,67.213304
6,6876,id10,id6876,50.301942
3,6877,id2,id6877,25.810944
4,6878,id7,id6878,63.227747
2,6879,id7,id6879,47.598228
8,6880,id8,id6880,23.978876
1,6881,id6,id6881,82.676278
8,6882,id1,id6882,92.1674
5,6883,id3,id6883,67.877301
5,6884,id10,id6884,92.124567
