id1,id2,id3,id4,id5,id6,v1,v2,v3
id086,id043,id0000000073,27,46,27,4,3,8.955578
id067,id038,id0000000058,3,73,84,2,6,8.398606
id093,id093,id0000000025,36,12,25,4,4,49.195382
id014,id009,id0000000092,85,75,45,4,8,46.812522
id017,id025,id0000000007,7,99,58,5,9,60.236808
id014,id003,id0000000016,5,57,98,4,8,75.51227
id004,id071,id0000000093,89,7,34,4,8,45.769504
id061,id031,id0000000079,39,56,45,2,12,65.638026
id098,id032,id0000000027,48,40,65,5,15,94.620237
id010,id056,id0000000100,57,47,36,3,5,65.425795
id036,id051,id0000000012,45,21,47,4,9,92.01727
id026,id003,id0000000001,80,17,75,5,11,29.850439
id005,id029,id0000000071,71,74,14,3,13,30.574166
id068,id084,id0000000043,40,95,17,2,10,92.808231
id029,id047,id0000000074,76,51,44,1,2,7.123068
id052,id033,id0000000001,3,3,44,2,7,7.948067
id089,id015,id0000000051,53,3,1,5,15,89.985919
id046,id049,id0000000057,67,91,7,4,6,86.194652
id019,id006,id0000000089,80,83,75,4,7,38.325935
id096,id006,id0000000073,61,87,17,1,1,10.124689
id098,id015,id0000000084,60,25,24,2,11,69.479942
id048,id097,id0000000073,68,38,66,3,12,67.451216
id003,id066,id0000000022,100,96,64,4,1,28.366669
id076,id043,id0000000084,64,76,57,4,3,13.833857
id060,id098,id0000000020,7,69,25,4,4,5.094937
id062,id066,id0000000060,93,100,40,3,12,44.800732
id017,id069,id0000000044,89,94,77,4,7,39.197083
id057,id084,id0000000078,72,68,66,5,6,68.324971
id058,id032,id0000000034,83,88,26,4,8,68.292252
id046,id065,id0000000063,17,83,88,2,12,88.932045
id047,id029,id0000000042,43,58,80,5,12,94.82653
id057,id078,id0000000067,44,64,82,4,4,18.872794
id089,id078,id0000000041,48,95,78,1,6,13.333928
id044,id067,id0000000007,53,50,88,3,7,91.332252
id096,id064,id0000000043,83,73,6,2,6,86.75381
id084,id016,id0000000088,44,74,31,3,4,75.144599
id100,id037,id0000000040,6,100,31,3,10,56.97862
id034,id040,id0000000040,40,53,30,5,12,49.610951
id093,id043,id0000000047,90,28,62,1,9,1.26794
id057,id092,id0000000056,22,92,59,1,7,79.322132
id052,id016,id0000000088,5,46,21,3,11,65.690313
id090,id004,id0000000091,56,50,67,5,9,53.244121
id087,id100,id0000000047,80,67,74,3,3,77.427399
id029,id076,id0000000014,85,42,53,4,14,80.163006
id095,id062,id0000000053,92,32,43,4,15,94.143927
id040,id017,id0000000031,94,83,25,5,3,63.575348
id023,id015,id0000000080,3,91,52,2,14,8.620211
id076,id020,id0000000031,100,54,9,3,15,46.483673
id032,id035,id0000000036,94,68,51,3,14,90.957322
id054,id010,id0000000058,76,83,23,4,7,9.246848
id096,id004,id0000000032,2,6,44,3,6,69.002962
id045,id081,id0000000033,45,38,95,5,14,66.442082
id036,id100,id0000000030,88,77,21,2,3,81.987786
id089,id005,id0000000017,90,90,61,2,11,14.502213
id066,id042,id0000000001,84,46,15,5,14,63.646166
id050,id040,id0000000002,42,56,60,2,11,93.823767
id032,id032,id0000000064,80,90,70,2,5,23.461234
id045,id056,id0000000088,69,43,6,2,9,74.116403
id093,id064,id0000000038,87,42,30,3,15,43.373294
id084,id092,id0000000080,97,36,15,1,5,4.074529
id034,id001,id0000000091,62,15,17,5,13,8.201068
id031,id010,id0000000060,40,47,34,3,12,11.479661
id029,id091,id0000000053,26,74,1,1,6,96.201681
id078,id041,id0000000038,75,70,46,4,15,28.768044
id038,id077,id0000000090,24,36,36,3,14,38.590008
id067,id022,id0000000010,62,98,71,1,9,10.694297
id016,id047,id0000000018,56,90,81,2,2,1.516078
id033,id096,id0000000028,29,1,55,1,14,40.801387
id013,id054,id0000000028,61,18,25,2,9,48.284055
id082,id075,id0000000045,47,22,8,2,6,75.297583
id021,id040,id0000000043,3,27,85,1,11,15.462305
id096,id051,id0000000040,53,58,5,2,6,14.962119
id026,id092,id0000000063,57,14,78,3,2,1.047746
id051,id027,id0000000015,55,38,18,5,8,31.185821
id057,id003,id0000000091,38,82,22,2,14,83.477062
id027,id065,id0000000006,29,90,24,3,9,79.708413
id054,id049,id0000000054,8,8,9,3,5,98.467347
id054,id054,id0000000094,26,83,97,3,4,81.002731
id039,id069,id0000000042,69,18,14,2,10,80.047679
id012,id047,id0000000049,75,9,23,1,2,72.702486
id066,id052,id0000000077,26,56,35,1,4,35.015408
id088,id055,id0000000031,85,83,16,1,6,16.630248
id092,id024,id0000000093,18,11,84,3,2,77.080035
id057,id058,id0000000034,20,77,82,3,14,13.627459
id080,id017,id0000000017,35,38,40,2,3,86.204941
id049,id099,id0000000060,43,4,5,2,2,55.681153
id020,id042,id0000000051,51,86,21,1,1,8.251958
id065,id098,id0000000022,14,18,75,4,14,61.634812
id050,id019,id0000000067,43,30,23,3,6,84.508122
id022,id085,id0000000017,84,36,96,4,10,15.258002
id038,id040,id0000000091,23,74,82,3,2,22.466772
id001,id090,id0000000063,34,3,62,5,7,23.867036
id053,id002,id0000000016,42,82,83,4,14,1.746042
id028,id029,id0000000011,14,33,72,2,11,40.009043
id061,id091,id0000000007,51,42,70,4,1,1.370381
id044,id010,id0000000050,21,70,74,1,6,79.994386
id010,id049,id0000000036,95,4,36,2,12,9.93301
id009,id051,id0000000052,53,69,27,3,7,41.206637
id049,id011,id0000000075,96,63,96,2,2,71.877423
id066,id085,id0000000032,69,25,90,1,3,33.048374
id091,id098,id0000000074,53,86,41,2,3,6.943311
id016,id008,id0000000042,46,19,19,5,3,63.245064
id048,id056,id0000000048,56,87,96,1,6,93.440122
id049,id065,id0000000024,5,85,12,3,8,13.198365
id029,id003,id0000000095,20,12,57,2,10,22.747147
id077,id055,id0000000086,35,52,98,4,8,49.558873
id046,id047,id0000000004,91,46,1,3,1,51.341963
id087,id002,id0000000086,15,78,87,5,12,46.711359
id067,id066,id0000000009,99,82,98,1,7,8.329451
id100,id097,id0000000014,74,65,11,2,6,16.07383
id010,id059,id0000000048,88,76,72,4,3,98.680615
id092,id085,id0000000067,75,94,26,2,14,23.354772
id094,id029,id0000000011,35,1,53,5,2,22.712296
id058,id030,id0000000035,16,3,45,1,12,13.858952
id073,id050,id0000000055,41,99,100,4,3,58.417675
id019,id015,id0000000041,6,73,64,3,4,91.151177
id056,id035,id0000000020,68,75,86,3,7,73.744945
id044,id017,id0000000043,80,55,72,1,11,8.471224
id080,id019,id0000000031,92,11,66,3,11,22.483564
id017,id012,id0000000031,70,72,92,2,11,23.539189
id029,id092,id0000000076,6,58,11,1,5,60.208872
id001,id055,id0000000097,62,50,92,2,9,66.432538
id085,id093,id0000000093,49,65,50,4,8,98.497101
id017,id098,id0000000014,57,69,94,2,2,91.515047
id061,id084,id0000000040,15,74,84,4,7,58.2939
id068,id021,id0000000087,85,66,42,2,7,57.60057
id022,id071,id0000000073,65,20,23,3,13,34.05567
id098,id029,id0000000081,79,56,35,1,1,2.295818
id084,id085,id0000000036,63,95,5,5,12,29.276075
id008,id093,id0000000037,1,42,27,4,7,84.492347
id001,id048,id0000000014,10,82,52,4,2,91.576413
id026,id069,id0000000069,54,76,52,3,5,95.105032
id080,id016,id0000000081,78,39,99,5,15,88.343675
id006,id095,id0000000070,78,86,22,5,12,71.410803
id079,id097,id0000000088,52,50,7,5,7,40.506808
id043,id068,id0000000082,77,32,95,4,2,29.318197
id019,id092,id0000000036,73,63,41,2,7,66.706504
id025,id007,id0000000097,29,63,77,4,1,15.596875
id044,id007,id0000000078,23,100,28,5,5,13.181696
id029,id016,id0000000077,76,74,76,3,2,42.898246
id004,id097,id0000000039,28,69,26,4,1,66.44466
id066,id075,id0000000018,73,47,73,4,5,73.558452
id062,id042,id0000000057,72,72,8,2,2,57.433488
id048,id042,id0000000025,87,65,16,1,5,95.650993
id071,id094,id0000000045,46,17,63,3,2,87.862677
id026,id048,id0000000094,45,66,12,1,2,55.545425
id057,id084,id0000000036,81,15,65,5,13,69.158815
id090,id015,id0000000005,93,3,98,2,12,92.137655
id003,id052,id0000000076,96,54,41,4,11,7.703887
id089,id056,id0000000077,76,6,67,5,5,80.243271
id013,id018,id0000000004,67,84,6,4,6,9.767113
id015,id078,id0000000043,99,7,25,3,2,73.782262
id079,id033,id0000000060,35,99,10,4,13,31.497753
id012,id075,id0000000081,14,79,96,2,2,31.504616
id079,id026,id0000000016,2,28,10,2,1,62.981855
id010,id074,id0000000008,77,32,8,1,3,29.929663
id026,id044,id0000000082,98,46,21,2,8,24.300272
id090,id035,id0000000053,18,5,72,2,5,29.792634
id083,id053,id0000000049,62,55,66,5,12,70.108688
id036,id052,id0000000081,45,71,43,1,12,36.248501
id053,id007,id0000000037,89,4,27,2,12,78.730925
id095,id028,id0000000034,86,67,82,4,11,26.008882
id050,id035,id0000000009,56,79,51,1,4,90.832814
id016,id093,id0000000023,35,18,30,2,15,39.686854
id011,id016,id0000000074,43,98,22,3,5,7.065506
id051,id094,id0000000043,76,16,96,2,3,85.519095
id022,id099,id0000000046,56,94,38,4,3,73.596103
id013,id055,id0000000004,41,32,34,3,9,65.167477
id041,id068,id0000000035,93,9,39,4,2,92.803623
id081,id044,id0000000066,87,42,54,5,8,0.345382
id079,id061,id0000000030,72,97,82,5,1,36.264146
id024,id098,id0000000003,55,78,48,5,4,75.154795
id040,id063,id0000000013,44,41,7,1,4,97.449161
id077,id033,id0000000080,66,34,11,4,8,19.747813
id045,id076,id0000000075,77,80,12,2,12,19.67361
id009,id067,id0000000052,43,41,86,3,6,42.511051
id008,id064,id0000000025,28,36,8,3,15,56.325548
id061,id055,id0000000060,65,98,70,4,4,67.831645
id089,id089,id0000000009,64,41,2,2,4,94.363025
id070,id030,id0000000018,12,89,50,4,3,78.749219
id074,id028,id0000000089,85,94,37,3,14,13.610771
id059,id074,id0000000023,98,20,38,2,11,37.820493
id008,id024,id0000000067,58,32,21,3,11,83.908582
id057,id054,id0000000036,18,24,92,4,11,29.45837
id075,id076,id0000000024,25,52,95,3,4,75.091755
id052,id057,id0000000041,85,69,8,4,1,16.972202
id087,id007,id0000000010,29,11,3,4,9,66.79008
id016,id035,id0000000027,71,96,40,2,6,44.359449
id050,id001,id0000000099,20,77,6,5,4,40.326422
id068,id039,id0000000083,100,65,2,3,15,63.349499
id025,id006,id0000000035,62,11,58,5,7,88.180668
id092,id008,id0000000062,73,31,57,2,6,55.317886
id074,id013,id0000000009,70,26,60,2,4,69.565155
id050,id045,id0000000070,9,80,53,2,1,41.419349
id043,id045,id0000000034,25,27,25,4,11,58.833516
id064,id087,id0000000023,76,83,61,3,7,71.057913
id092,id010,id0000000087,94,23,47,5,9,68.576824
id056,id017,id0000000022,64,88,37,5,13,36.471019
id055,id100,id0000000061,20,14,38,3,9,15.127064
id018,id011,id0000000079,100,38,40,2,11,43.666147
id049,id084,id0000000009,100,56,3,3,11,36.984329
id003,id009,id0000000003,21,30,17,1,3,0.634642
id056,id039,id0000000054,63,64,65,1,12,95.902589
id024,id080,id0000000020,92,69,52,1,13,80.773148
id067,id083,id0000000085,84,11,3,5,8,32.639138
id081,id099,id0000000061,89,55,40,1,13,39.26544
id087,id062,id0000000052,3,52,30,2,5,18.794974
id038,id099,id0000000047,15,89,71,5,3,67.60982
id001,id055,id0000000093,44,26,70,4,7,13.687151
id090,id092,id0000000073,90,56,9,3,6,47.985387
id014,id039,id0000000070,27,91,69,1,3,40.351636
id022,id027,id0000000089,37,94,4,2,5,91.047591
id039,id026,id0000000009,91,49,57,4,6,19.730081
id074,id076,id0000000022,47,4,48,2,5,69.762883
id016,id049,id0000000096,68,81,93,5,14,8.787938
id061,id020,id0000000074,32,40,33,4,7,81.550789
id079,id004,id0000000045,77,71,94,1,15,74.355068
id100,id053,id0000000014,72,1,79,5,10,98.01323
id023,id077,id0000000047,65,44,45,3,3,56.00858
id006,id070,id0000000003,52,64,93,4,13,78.835846
id078,id070,id0000000057,18,66,30,2,5,10.213375
id024,id022,id0000000045,31,53,30,4,15,9.665517
id066,id041,id0000000067,32,2,90,2,11,43.286821
id050,id043,id0000000039,1,9,21,3,11,90.959832
id035,id088,id0000000059,49,22,55,4,15,64.565343
id040,id056,id0000000099,75,61,47,3,2,41.954847
id084,id028,id0000000015,99,94,59,4,3,11.617658
id082,id056,id0000000039,53,20,35,4,1,74.452111
id070,id063,id0000000035,48,93,78,2,8,68.564377
id081,id030,id0000000096,1,88,52,5,1,30.658696
id055,id018,id0000000034,47,37,12,1,2,53.621633
id036,id066,id0000000082,24,8,22,5,2,87.528928
id019,id065,id0000000058,97,56,3,4,10,56.745542
id044,id079,id0000000013,80,58,44,2,7,63.35832
id095,id067,id0000000075,17,24,2,3,9,18.424909
id051,id093,id0000000072,17,14,84,1,6,11.106201
id033,id057,id0000000025,62,96,93,5,6,88.898532
id066,id100,id0000000061,8,97,93,2,14,33.482043
id031,id048,id0000000074,41,62,60,2,9,49.21851
id052,id019,id0000000100,41,37,62,2,14,93.217575
id077,id097,id0000000007,7,3,44,4,6,58.977133
id093,id058,id0000000085,42,15,24,5,13,79.771694
id051,id064,id0000000011,9,61,100,1,14,14.567584
id040,id036,id0000000054,90,89,71,2,13,74.255985
id041,id100,id0000000039,85,60,43,5,5,37.705059
id080,id075,id0000000014,86,7,34,1,12,92.485653
id022,id047,id0000000062,78,6,53,2,7,16.855153
id092,id042,id0000000081,48,76,17,3,8,37.379998
id012,id093,id0000000010,36,81,53,5,6,35.530212
id068,id052,id0000000061,10,67,37,3,3,56.935969
id003,id023,id0000000005,18,89,23,4,1,65.474601
id044,id020,id0000000017,86,40,46,2,5,6.725324
id003,id013,id0000000096,51,44,12,4,9,21.42317
id046,id013,id0000000090,10,80,79,5,10,17.36781
id044,id036,id0000000039,12,63,1,1,15,14.667619
id068,id038,id0000000025,52,93,39,1,10,57.616609
id056,id067,id0000000085,5,79,67,2,12,43.851298
id012,id074,id0000000004,56,46,94,2,5,21.829771
id066,id015,id0000000064,43,83,90,3,12,46.855191
id072,id084,id0000000081,56,15,23,2,15,12.356139
id062,id087,id0000000005,4,4,56,1,8,12.489889
id073,id085,id0000000039,85,89,65,1,6,8.476085
id094,id076,id0000000070,70,47,44,3,3,20.238874
id013,id098,id0000000069,8,32,76,3,3,51.978985
id093,id077,id0000000091,3,58,93,1,2,4.662873
id022,id059,id0000000097,91,89,98,2,8,85.105612
id043,id028,id0000000034,89,87,7,3,11,64.808924
id051,id099,id0000000055,50,47,90,4,3,74.686655
id049,id039,id0000000021,63,40,78,2,12,44.851516
id089,id038,id0000000067,59,43,68,4,2,38.502708
id040,id090,id0000000096,54,83,26,1,5,70.161725
id004,id048,id0000000044,3,39,4,1,15,31.594624
id002,id048,id0000000059,6,7,67,4,5,60.920135
id076,id025,id0000000038,82,14,97,4,11,3.374928
id063,id074,id0000000024,37,38,96,1,10,11.713785
id051,id074,id0000000099,40,51,98,1,11,50.099722
id067,id052,id0000000021,79,55,66,2,14,82.987125
id021,id024,id0000000057,26,54,62,4,11,99.370435
id011,id032,id0000000054,24,54,13,5,14,23.241622
id087,id059,id0000000087,5,81,48,5,1,61.522773
id029,id067,id0000000081,84,19,15,1,6,16.982921
id012,id049,id0000000016,88,1,39,2,14,32.943568
id058,id071,id0000000033,33,55,65,2,7,8.98157
id015,id006,id0000000044,20,99,8,4,14,94.347998
id079,id085,id0000000077,75,28,96,4,9,60.728086
id089,id024,id0000000016,43,24,12,3,1,76.828497
id098,id074,id0000000012,8,15,18,2,5,18.902021
id011,id063,id0000000039,11,24,66,3,11,85.304448
id063,id014,id0000000075,19,51,37,3,5,55.87128
id062,id049,id0000000041,36,83,100,1,12,4.316423
id055,id018,id0000000094,4,36,81,3,9,89.016203
id063,id031,id0000000099,7,35,4,1,7,29.210288
id077,id077,id0000000057,94,87,61,3,7,66.156201
id088,id068,id0000000032,91,27,37,4,15,24.134284
id059,id042,id0000000030,6,23,2,5,5,44.607375
id031,id087,id0000000031,72,44,23,2,4,77.693401
id031,id089,id0000000049,13,36,13,3,6,41.57328
id041,id078,id0000000082,21,2,69,4,6,20.586423
id007,id006,id0000000039,30,95,10,5,15,3.872662
id054,id100,id0000000052,82,90,25,2,3,50.430073
id024,id062,id0000000017,19,88,63,3,10,56.514627
id055,id014,id0000000074,57,96,75,3,9,70.16239
id040,id054,id0000000057,91,70,56,3,14,52.302441
id004,id041,id0000000098,25,23,31,3,15,5.618956
id008,id029,id0000000073,96,44,36,3,14,6.536447
id024,id044,id0000000046,31,96,10,1,8,94.538524
id067,id060,id0000000047,37,88,28,1,10,42.635915
id022,id026,id0000000010,45,21,1,1,10,81.751381
id011,id012,id0000000078,72,97,31,3,9,38.428769
id001,id002,id0000000009,27,46,91,4,6,32.568225
id052,id044,id0000000013,76,17,4,2,2,9.061651
id042,id076,id0000000039,22,35,4,3,10,48.829653
id069,id086,id0000000003,40,68,26,5,10,18.817965
id100,id031,id0000000028,49,97,71,4,4,34.960303
id064,id033,id0000000045,12,78,43,5,6,40.688817
id088,id072,id0000000058,89,73,10,3,13,32.597566
id014,id050,id0000000019,56,40,46,4,7,4.30135
id040,id014,id0000000051,53,92,100,5,6,20.346124
id050,id076,id0000000046,41,26,19,3,4,11.861013
id078,id066,id0000000005,70,16,94,5,15,29.187604
id079,id016,id0000000053,16,85,80,4,9,49.988685
id010,id048,id0000000095,21,3,68,4,15,26.458785
id061,id039,id0000000072,58,95,33,4,15,19.456438
id096,id069,id0000000032,93,17,94,4,7,49.805823
id004,id006,id0000000048,99,87,43,5,2,99.391902
id079,id098,id0000000015,3,2,10,4,11,55.829357
id029,id041,id0000000076,49,60,9,2,2,89.095195
id012,id012,id0000000092,35,80,93,5,9,9.886459
id019,id021,id0000000026,86,10,14,1,3,57.77323
id093,id095,id0000000060,20,74,16,1,5,30.758073
id075,id084,id0000000057,9,43,50,2,6,6.110905
id091,id092,id0000000017,78,1,57,4,3,20.658083
id042,id084,id0000000065,11,85,86,4,6,20.896381
id074,id069,id0000000078,20,9,31,4,13,61.940821
id061,id081,id0000000080,88,74,45,1,3,55.84308
id052,id048,id0000000100,38,34,86,1,11,33.778675
id016,id041,id0000000061,93,80,3,2,13,78.109402
id079,id085,id0000000047,21,34,57,2,14,3.580114
id076,id038,id0000000038,43,20,42,2,10,57.69861
id007,id061,id0000000094,91,47,83,2,9,38.244934
id015,id028,id0000000089,93,100,91,2,14,67.670091
id026,id023,id0000000034,17,92,67,5,9,57.028086
id070,id071,id0000000081,90,27,27,4,12,66.920286
id087,id034,id0000000003,96,71,27,5,9,58.096455
id062,id012,id0000000042,18,80,16,2,2,61.981377
id066,id077,id0000000075,90,5,46,5,11,32.020647
id016,id046,id0000000052,2,52,48,5,3,50.638245
id015,id052,id0000000031,79,71,48,2,4,50.606132
id035,id007,id0000000046,2,47,51,5,1,56.00011
id068,id007,id0000000084,84,42,74,5,2,54.015961
id067,id077,id0000000046,50,59,73,2,4,90.227504
id019,id034,id0000000003,10,39,78,5,13,7.745685
id061,id037,id0000000035,79,72,97,1,10,88.935411
id056,id068,id0000000038,91,73,56,1,6,34.101272
id042,id049,id0000000005,28,31,10,2,13,8.600088
id091,id060,id0000000002,35,12,2,2,6,41.668844
id084,id055,id0000000067,22,10,85,1,8,9.066985
id046,id032,id0000000070,62,54,81,3,4,90.314986
id014,id086,id0000000095,100,18,45,1,2,20.120417
id018,id090,id0000000097,70,37,24,5,15,48.482734
id006,id013,id0000000094,94,37,83,4,8,19.579285
id017,id075,id0000000050,33,13,41,1,14,90.723781
id048,id003,id0000000042,44,65,46,2,10,20.47462
id087,id033,id0000000068,15,61,91,2,5,83.635334
id084,id046,id0000000042,59,39,29,2,14,22.772926
id004,id078,id0000000087,28,88,75,4,1,35.965287
id081,id012,id0000000080,66,91,57,3,6,54.595753
id026,id073,id0000000035,24,89,58,1,15,29.505593
id010,id012,id0000000076,64,90,6,3,10,54.541171
id055,id095,id0000000075,50,43,72,3,6,37.502677
id051,id100,id0000000006,17,5,1,1,8,0.998607
id043,id100,id0000000010,23,61,87,1,13,94.49739
id083,id021,id0000000043,96,92,60,4,12,16.785567
id016,id037,id0000000046,39,57,91,2,8,61.824844
id052,id069,id0000000081,58,53,86,3,7,90.579106
id083,id025,id0000000034,40,57,51,5,10,59.303873
id017,id070,id0000000056,92,18,59,4,13,22.284394
id045,id068,id0000000091,27,2,17,3,6,48.480207
id009,id030,id0000000023,17,24,66,5,14,65.730302
id076,id096,id0000000064,9,44,16,4,5,22.835703
id083,id039,id0000000016,62,37,24,1,13,77.43493
id080,id049,id0000000068,100,21,4,2,1,20.267382
id009,id058,id0000000084,20,47,31,4,9,96.073398
id006,id030,id0000000069,11,51,55,1,10,73.874052
id083,id075,id0000000064,1,5,28,3,2,69.423135
id046,id037,id0000000088,24,50,62,2,14,13.949929
id057,id049,id0000000008,2,87,25,2,4,48.99616
id007,id045,id0000000072,32,74,81,5,3,70.470469
id009,id096,id0000000094,98,68,62,4,8,54.536694
id079,id069,id0000000097,100,4,46,3,14,23.750334
id028,id094,id0000000029,32,55,39,4,12,99.081995
id013,id097,id0000000043,92,86,86,4,2,72.598099
id099,id086,id0000000093,60,58,3,3,6,12.263259
id011,id050,id0000000072,40,41,51,1,11,13.321964
id081,id058,id0000000032,73,32,4,1,7,56.581088
id039,id037,id0000000072,49,75,63,3,1,52.856874
id031,id033,id0000000043,38,31,66,4,9,69.469264
id089,id081,id0000000036,8,77,48,1,4,96.519212
id063,id007,id0000000055,8,19,87,5,13,24.573513
id009,id040,id0000000011,94,95,57,5,14,10.832033
id018,id089,id0000000093,40,40,54,4,12,48.400569
id063,id052,id0000000051,89,88,94,5,8,73.589722
id098,id077,id0000000094,7,88,89,3,4,47.216896
id069,id083,id0000000036,22,21,24,3,11,70.105428
id002,id049,id0000000006,24,67,45,3,10,14.9925
id064,id048,id0000000085,72,49,23,4,6,60.723834
id040,id090,id0000000054,34,72,54,4,14,71.259891
id033,id072,id0000000045,84,59,77,1,12,5.138439
id044,id003,id0000000041,79,79,28,2,7,27.483184
id057,id052,id0000000051,32,51,16,2,1,84.232665
id072,id025,id0000000033,91,83,65,3,14,50.566606
id049,id080,id0000000074,18,100,60,5,4,46.39832
id002,id087,id0000000066,67,58,46,3,10,41.259648
id011,id048,id0000000058,89,59,88,2,15,53.482134
id074,id010,id0000000026,32,93,100,1,5,29.167106
id088,id081,id0000000040,41,28,2,4,8,36.215759
id040,id041,id0000000069,62,26,22,1,8,74.211551
id085,id063,id0000000053,34,35,1,1,8,29.531604
id021,id053,id0000000099,27,3,44,4,3,25.91987
id045,id059,id0000000078,20,66,80,1,7,79.787797
id029,id074,id0000000078,32,69,97,3,13,10.270238
id047,id001,id0000000054,20,38,16,3,14,84.531596
id031,id001,id0000000006,11,99,92,4,11,6.656946
